apply_time_rl,climate_pressure,climate_temperature,cmc_0_0_0_2_grad,cmc_0_0_0_2_interpolated,cmc_0_0_0_2_next,cmc_0_0_6_2,cmc_0_0_7_2,cmc_0_6_1_0,cmc_available,cmc_horizon_h,cmc_precipitations,cmc_timedelta_s,fact_latitude,fact_longitude,fact_station_id,fact_temperature,fact_time,gfs_2m_dewpoint,gfs_a_vorticity,gfs_available,gfs_cloudness,gfs_clouds_sea,gfs_horizon_h,gfs_humidity,gfs_precipitable_water,gfs_precipitations,gfs_pressure,gfs_r_velocity,gfs_soil_temperature,gfs_soil_temperature_available,gfs_total_clouds_cover_low,gfs_u_wind,gfs_v_wind,gfs_wind_speed,sun_elevation,weather_datetime,circuit_name,race_datetime
1664651423,757.67065,27.117144,-0.9125061,299.1164,298.81223,297.50787,2.125,80.0,1,27.0,0.0,14400.0,1.35019,103.994,35707,26.0,1664739000,22.0693,9.443518e-05,1,2.059,0.0,30.0,77.1,58.201485,0.020833334,756.15796,0.008303222,-9999.0,0,13.3,5.1831737,0.12217041,5.184613,-60.756783,2022-10-01 19:10:23,Singapore Grand Prix,2022-10-02 12:00:00
1664640034,757.67065,27.117144,-0.069000244,298.72913,298.70612,296.78513,1.75,44.0,1,42.0,0.0,7200.0,1.35019,103.994,35707,25.0,1664740800,22.070368,3.9373168e-05,1,2.042,0.0,36.0,76.8,56.923717,0.0,755.94977,0.0011147461,-9999.0,0,17.9,4.038833,-0.86875975,4.1312127,-45.896168,2022-10-01 16:00:34,Singapore Grand Prix,2022-10-02 12:00:00
1664667023,757.67065,27.117144,-0.4111328,298.94928,298.81223,297.81787,1.375,92.0,1,30.0,0.0,7200.0,1.35019,103.994,35707,25.0,1664740800,22.0693,9.443518e-05,1,2.059,0.0,30.0,77.1,58.201485,0.020833334,756.15796,0.008303222,-9999.0,0,13.3,5.1831737,0.12217041,5.184613,-45.896168,2022-10-01 23:30:23,Singapore Grand Prix,2022-10-02 12:00:00
1664689217,757.67065,27.117144,-0.30795288,298.92056,298.8179,297.35626,1.625,92.0,1,18.0,0.0,7200.0,1.35019,103.994,35707,25.0,1664740800,21.5693,9.139819e-05,1,2.217,0.0,24.0,83.0,58.84075,0.0,756.3193,0.081579104,-9999.0,0,38.0,6.3519216,-1.6334277,6.558582,-45.896168,2022-10-02 05:40:17,Singapore Grand Prix,2022-10-02 12:00:00
1664736662,757.67065,27.117144,-9999.0,,,,,,0,,,,1.41695,103.868,35706,26.0,1664740800,22.72494,7.849011e-05,1,2.013,0.0,12.0,89.1,58.365295,0.27083334,753.54205,-0.048851073,25.608484,1,43.4,0.31905028,0.75822264,0.82261455,-46.029003,2022-10-02 18:51:02,Singapore Grand Prix,2022-10-02 12:00:00
1664649617,757.67065,27.117144,-1.0625,297.8893,297.71222,297.25787,1.5,80.0,1,27.0,0.0,18000.0,1.41695,103.868,35706,26.0,1664740800,21.969324,0.00010343518,1,1.949,0.0,30.0,93.3,56.630283,0.0,753.9258,0.031303223,24.608484,1,8.6,1.7131739,-0.28782958,1.7371846,-46.029003,2022-10-01 18:40:17,Singapore Grand Prix,2022-10-02 12:00:00
1664656824,757.67065,27.117144,-0.5111389,297.8826,297.71222,297.31787,0.875,92.0,1,30.0,0.0,7200.0,1.41695,103.868,35706,26.0,1664740800,21.969324,0.00010343518,1,1.949,0.0,30.0,93.3,56.630283,0.0,753.9258,0.031303223,24.608484,1,8.6,1.7131739,-0.28782958,1.7371846,-46.029003,2022-10-01 20:40:24,Singapore Grand Prix,2022-10-02 12:00:00
1664651423,757.67065,27.117144,-0.9125061,298.9643,298.81223,297.50787,2.125,80.0,1,27.0,0.0,18000.0,1.36042,103.91,35704,26.0,1664740800,22.0693,9.443518e-05,1,2.059,0.0,30.0,77.1,58.201485,0.020833334,756.15796,0.008303222,-9999.0,0,13.3,5.1831737,0.12217041,5.184613,-45.980762,2022-10-01 19:10:23,Singapore Grand Prix,2022-10-02 12:00:00
1664684419,757.67065,27.117144,-0.4111328,298.94928,298.81223,297.81787,1.375,92.0,1,30.0,0.0,7200.0,1.36042,103.91,35704,26.0,1664740800,21.5693,9.139819e-05,1,2.217,0.0,24.0,83.0,58.84075,0.0,756.3193,0.081579104,-9999.0,0,38.0,6.3519216,-1.6334277,6.558582,-45.980762,2022-10-02 04:20:19,Singapore Grand Prix,2022-10-02 12:00:00
1664737562,757.67065,27.117144,-9999.0,,,,,,0,,,,1.36042,103.91,35704,25.0,1664744400,22.964685,6.845215e-06,1,1.83,0.0,9.0,76.2,58.1541,0.39583334,755.0507,-0.046023928,-9999.0,0,3.4,3.6049805,0.07871338,3.6058397,-31.070429,2022-10-02 19:06:02,Singapore Grand Prix,2022-10-02 12:00:00
1664646017,757.67065,27.117144,0.9524231,298.81223,299.76465,297.5763,1.125,32.0,1,33.0,0.0010333458,0.0,1.36042,103.91,35704,25.0,1664744400,21.450006,2.1043945e-05,1,0.971,0.0,39.0,77.2,56.290337,0.0,755.11053,0.01746875,-9999.0,0,0.5,3.8139575,-1.3902295,4.0594344,-31.070429,2022-10-01 17:40:17,Singapore Grand Prix,2022-10-02 12:00:00
1664649617,757.67065,27.117144,0.9524231,298.81223,299.76465,297.5763,1.125,32.0,1,33.0,0.0010333458,0.0,1.366667,103.98333,46870,26.0,1664744400,22.146631,3.3916258e-05,1,1.1769999,0.0,33.0,78.7,55.967266,0.0,754.95233,-0.0045112306,-9999.0,0,4.0,6.183276,-1.4759253,6.356985,-30.998106,2022-10-01 18:40:17,Singapore Grand Prix,2022-10-02 12:00:00
1664667023,757.67065,27.117144,-0.3378296,298.81223,298.4744,297.5763,1.125,32.0,1,33.0,0.0011250178,0.0,1.366667,103.98333,46870,26.0,1664744400,22.146631,3.3916258e-05,1,1.1769999,0.0,33.0,78.7,55.967266,0.0,754.95233,-0.0045112306,-9999.0,0,4.0,6.183276,-1.4759253,6.356985,-30.998106,2022-10-01 23:30:23,Singapore Grand Prix,2022-10-02 12:00:00
1664733782,757.67065,27.117144,0.30316162,298.8179,299.12106,297.3609,1.375,56.0,1,21.0,1.6666667e-05,0.0,1.366667,103.98333,46870,26.0,1664744400,23.064692,1.2625733e-05,1,1.525,0.0,15.0,80.4,59.539852,0.7708333,755.0963,-0.056931153,-9999.0,0,13.5,3.0212965,1.4280689,3.3417978,-30.998106,2022-10-02 18:03:02,Singapore Grand Prix,2022-10-02 12:00:00
1664738642,757.67065,27.117144,-9999.0,,,,,,0,,,,1.41695,103.868,35706,25.0,1664744400,22.764704,7.3845215e-05,1,0.967,0.0,9.0,93.0,57.090096,0.6458333,752.83057,0.010976074,25.050013,1,0.0,1.5049804,-0.17128663,1.5146965,-31.117832,2022-10-02 19:24:02,Singapore Grand Prix,2022-10-02 12:00:00
1664715018,757.67065,27.117144,0.45318604,297.76788,298.22107,296.3609,1.125,56.0,1,21.0,0.0,0.0,1.41695,103.868,35706,25.0,1664744400,20.952234,4.8493162e-05,1,0.892,0.0,21.0,90.3,54.217373,0.0,752.8173,0.031002441,24.249994,1,34.5,1.3487378,-0.71904784,1.5284383,-31.117832,2022-10-02 12:50:18,Singapore Grand Prix,2022-10-02 12:00:00
1664649617,757.67065,27.117144,0.9524231,298.81223,299.76465,297.5763,1.125,32.0,1,33.0,0.0010333458,0.0,1.35019,103.994,35707,25.0,1664746200,22.146631,3.3916258e-05,1,1.1769999,0.0,33.0,78.7,55.967266,0.0,754.95233,-0.0045112306,-9999.0,0,4.0,6.183276,-1.4759253,6.356985,-30.985851,2022-10-01 18:40:17,Singapore Grand Prix,2022-10-02 12:00:00
1664736662,757.67065,27.117144,-9999.0,,,,,,0,,,,1.35019,103.994,35707,25.0,1664746200,23.064692,1.2625733e-05,1,1.525,0.0,15.0,80.4,59.539852,0.7708333,755.0963,-0.056931153,-9999.0,0,13.5,3.0212965,1.4280689,3.3417978,-30.985851,2022-10-02 18:51:02,Singapore Grand Prix,2022-10-02 12:00:00
1664670017,757.67065,27.117144,-0.3378296,298.69962,298.4744,297.5763,1.125,32.0,1,33.0,0.0011250178,3600.0,1.36042,103.91,35704,26.0,1664748000,20.498072,5.626465e-05,1,1.771,0.0,27.0,70.6,54.843853,0.0,755.12494,-0.0039848634,-9999.0,0,7.1,5.905012,-1.8884643,6.1996346,-16.144646,2022-10-02 00:20:17,Singapore Grand Prix,2022-10-02 12:00:00
1664715018,757.67065,27.117144,0.30316162,298.91895,299.12106,297.3609,1.375,56.0,1,21.0,1.6666667e-05,3600.0,1.36042,103.91,35704,26.0,1664748000,22.452234,2.7493164e-05,1,0.859,0.0,21.0,76.9,55.358173,0.0,755.0255,-0.025997559,-9999.0,0,1.9,3.7587378,-0.63904786,3.8126752,-16.144646,2022-10-02 12:50:18,Singapore Grand Prix,2022-10-02 12:00:00
1664692819,757.67065,27.117144,0.30316162,299.02002,299.12106,297.3609,1.375,56.0,1,21.0,1.6666667e-05,7200.0,1.35019,103.994,35707,25.0,1664751600,22.452234,2.7493164e-05,1,0.859,0.0,21.0,76.9,55.358173,0.090277776,755.0255,-0.025997559,-9999.0,0,1.9,3.7587378,-0.63904786,3.8126752,-1.1326795,2022-10-02 06:40:19,Singapore Grand Prix,2022-10-02 12:00:00
1664710818,757.67065,27.117144,0.30316162,299.02002,299.12106,297.3609,1.375,56.0,1,21.0,1.6666667e-05,7200.0,1.35019,103.994,35707,25.0,1664751600,23.064692,1.2625733e-05,1,1.525,0.0,15.0,80.4,59.539852,0.46875,755.0963,-0.056931153,-9999.0,0,13.5,3.0212965,1.4280689,3.3417978,-1.1326795,2022-10-02 11:40:18,Singapore Grand Prix,2022-10-02 12:00:00
1664727618,757.67065,27.117144,0.30316162,299.02002,299.12106,297.3609,1.375,56.0,1,21.0,1.6666667e-05,7200.0,1.35019,103.994,35707,25.0,1664751600,23.064692,1.2625733e-05,1,1.525,0.0,15.0,80.4,59.539852,0.7708333,755.0963,-0.056931153,-9999.0,0,13.5,3.0212965,1.4280689,3.3417978,-1.1326795,2022-10-02 16:20:18,Singapore Grand Prix,2022-10-02 12:00:00
1664646017,757.67065,27.117144,1.9024353,298.34637,299.61465,296.8263,0.75,20.0,1,33.0,0.0034541686,7200.0,1.41695,103.868,35706,27.0,1664754300,20.149988,3.4043944e-05,1,1.6359999,0.0,39.0,89.3,55.223137,0.14583333,752.7343,0.04146875,23.950006,1,10.1,1.4239575,-1.1502295,1.830487,-1.2645382,2022-10-01 17:40:17,Singapore Grand Prix,2022-10-02 12:00:00
1664653217,757.67065,27.117144,1.9024353,298.34637,299.61465,296.8263,0.75,20.0,1,33.0,0.0034541686,7200.0,1.41695,103.868,35706,27.0,1664754300,21.146631,6.391626e-05,1,1.846,0.0,33.0,92.5,56.061665,0.0,752.68414,0.036488768,24.249994,1,4.0,1.8432764,-0.7759253,1.9999319,-1.2645382,2022-10-01 19:40:17,Singapore Grand Prix,2022-10-02 12:00:00
1664691016,757.67065,27.117144,0.45318604,298.07,298.22107,296.3609,1.125,56.0,1,21.0,0.0,7200.0,1.41695,103.868,35706,27.0,1664754300,20.952234,4.8493162e-05,1,0.892,0.0,21.0,90.3,54.217373,0.21527778,752.8173,0.031002441,24.249994,1,34.5,1.3487378,-0.71904784,1.5284383,-1.2645382,2022-10-02 06:10:16,Singapore Grand Prix,2022-10-02 12:00:00
1664696417,757.67065,27.117144,0.45318604,298.07,298.22107,296.3609,1.125,56.0,1,21.0,0.0,7200.0,1.41695,103.868,35706,27.0,1664754300,20.952234,4.8493162e-05,1,0.892,0.0,21.0,90.3,54.217373,0.0,752.8173,0.031002441,24.249994,1,34.5,1.3487378,-0.71904784,1.5284383,-1.2645382,2022-10-02 07:40:17,Singapore Grand Prix,2022-10-02 12:00:00
1664706017,757.67065,27.117144,0.45318604,298.07,298.22107,296.3609,1.125,56.0,1,21.0,0.0,7200.0,1.41695,103.868,35706,27.0,1664754300,20.952234,4.8493162e-05,1,0.892,0.0,21.0,90.3,54.217373,0.0,752.8173,0.031002441,24.249994,1,34.5,1.3487378,-0.71904784,1.5284383,-1.2645382,2022-10-02 10:20:17,Singapore Grand Prix,2022-10-02 12:00:00
1664710818,757.67065,27.117144,0.45318604,298.07,298.22107,296.3609,1.125,56.0,1,21.0,0.0,7200.0,1.41695,103.868,35706,27.0,1664754300,22.564692,6.562573e-05,1,0.967,0.0,15.0,93.7,57.826252,0.104166664,752.84015,0.0030688476,25.050013,1,15.5,1.6612964,-0.041931152,1.6618254,-1.2645382,2022-10-02 11:40:18,Singapore Grand Prix,2022-10-02 12:00:00
1664744405,757.85614,26.75,2.2261658,299.86398,302.09015,297.4765,2.25,48.0,1,12.0,0.0,0.0,1.36042,103.91,35704,28.0,1664755200,23.395105,-4.8272705e-06,1,1.413,0.0,12.0,79.6,57.89804,0.8333333,756.1327,-0.013514648,-9999.0,0,2.1,3.776543,0.41434816,3.7992053,13.682822,2022-10-02 21:00:05,Singapore Grand Prix,2022-10-02 12:00:00
1664710818,757.85614,26.75,1.655426,299.12106,300.7765,297.16827,1.75,44.0,1,24.0,-8.333333e-06,0.0,1.35019,103.994,35707,27.0,1664755200,23.064692,1.2625733e-05,1,1.525,0.0,15.0,80.4,59.539852,0.46875,755.0963,-0.056931153,-9999.0,0,13.5,3.0212965,1.4280689,3.3417978,13.767416,2022-10-02 11:40:18,Singapore Grand Prix,2022-10-02 12:00:00
1664696417,757.85614,26.75,1.655426,299.12106,300.7765,297.16827,1.75,44.0,1,24.0,-8.333333e-06,0.0,1.366667,103.98333,46870,28.0,1664755200,22.86471,3.340039e-05,1,0.59499997,0.0,24.0,79.7,56.814896,0.0,756.0876,-0.0051884768,-9999.0,0,2.3,4.178862,-0.34529784,4.193104,13.754953,2022-10-02 07:40:17,Singapore Grand Prix,2022-10-02 12:00:00
1664727618,757.85614,26.75,1.655426,299.12106,300.7765,297.16827,1.75,44.0,1,24.0,-8.333333e-06,0.0,1.366667,103.98333,46870,28.0,1664755200,23.26217,1.0811402e-05,1,1.2099999,0.0,18.0,79.8,58.5658,0.16666667,756.274,-0.04098657,-9999.0,0,12.8,3.433589,0.09237304,3.4348314,13.754953,2022-10-02 16:20:18,Singapore Grand Prix,2022-10-02 12:00:00
1664649617,757.85614,26.75,0.9524231,299.28845,299.76465,297.5763,1.125,32.0,1,33.0,0.0010333458,10800.0,1.36042,103.91,35704,28.0,1664755200,22.626612,5.116516e-05,1,0.821,0.0,36.0,80.5,57.21717,0.0,756.1735,0.005632324,-9999.0,0,8.5,4.053484,-1.3853492,4.2836814,13.682822,2022-10-01 18:40:17,Singapore Grand Prix,2022-10-02 12:00:00
1664631622,757.85614,26.75,1.6031494,299.35587,300.42462,297.41736,1.125,44.0,1,48.0,0.00084940594,3600.0,1.36042,103.91,35704,29.0,1664758800,22.050013,3.286145e-05,1,1.005,0.0,42.0,79.9,57.33011,0.0,756.49945,0.02818457,-9999.0,0,0.3,2.8672533,-1.7051953,3.3359904,28.567451,2022-10-01 13:40:22,Singapore Grand Prix,2022-10-02 12:00:00
1664706017,757.85614,26.75,1.655426,299.67288,300.7765,297.16827,1.75,44.0,1,24.0,-8.333333e-06,3600.0,1.36042,103.91,35704,29.0,1664758800,22.86471,3.340039e-05,1,0.59499997,0.0,24.0,79.7,56.814896,0.0,756.0876,-0.0051884768,-9999.0,0,2.3,4.178862,-0.34529784,4.193104,28.567451,2022-10-02 10:20:17,Singapore Grand Prix,2022-10-02 12:00:00
1664710818,757.85614,26.75,1.655426,299.67288,300.7765,297.16827,1.75,44.0,1,24.0,-8.333333e-06,3600.0,1.36042,103.91,35704,29.0,1664758800,23.064692,1.2625733e-05,1,1.525,0.0,15.0,80.4,59.539852,0.46875,755.0963,-0.056931153,-9999.0,0,13.5,3.0212965,1.4280689,3.3417978,28.567451,2022-10-02 11:40:18,Singapore Grand Prix,2022-10-02 12:00:00
1664746922,757.85614,26.75,2.2261658,300.60605,302.09015,297.4765,2.25,48.0,1,12.0,0.0,3600.0,1.36042,103.91,35704,29.0,1664758800,23.395105,-4.8272705e-06,1,1.413,0.0,12.0,79.6,57.89804,0.8333333,756.1327,-0.013514648,-9999.0,0,2.1,3.776543,0.41434816,3.7992053,28.567451,2022-10-02 21:42:02,Singapore Grand Prix,2022-10-02 12:00:00
1664719816,757.85614,26.75,1.655426,300.22467,300.7765,297.16827,1.75,44.0,1,24.0,-8.333333e-06,7200.0,1.36042,103.91,35704,29.0,1664762400,23.26217,1.0811402e-05,1,1.2099999,0.0,18.0,79.8,58.5658,0.16666667,756.274,-0.04098657,-9999.0,0,12.8,3.433589,0.09237304,3.4348314,43.399605,2022-10-02 14:10:16,Singapore Grand Prix,2022-10-02 12:00:00
1664736617,757.85614,26.75,-9999.0,,,,,,0,,,,1.36042,103.91,35704,29.0,1664762400,23.26217,1.0811402e-05,1,1.2099999,0.0,18.0,79.8,58.5658,0.16666667,756.274,-0.04098657,-9999.0,0,12.8,3.433589,0.09237304,3.4348314,43.399605,2022-10-02 18:50:17,Singapore Grand Prix,2022-10-02 12:00:00
1664751061,757.85614,26.75,2.2261658,301.34808,302.09015,297.4765,2.25,48.0,1,12.0,0.0,7200.0,1.36042,103.91,35704,29.0,1664762400,23.395105,-4.8272705e-06,1,1.413,0.0,12.0,79.6,57.89804,0.8333333,756.1327,-0.013514648,-9999.0,0,2.1,3.776543,0.41434816,3.7992053,43.399605,2022-10-02 22:51:01,Singapore Grand Prix,2022-10-02 12:00:00
1664684419,757.85614,26.75,1.3316345,299.76465,301.09628,296.13425,3.375,68.0,1,39.0,0.0,0.0,1.35019,103.994,35707,30.0,1664766000,23.001703,5.343994e-06,1,0.732,0.0,33.0,78.6,57.234642,0.104166664,757.10394,0.045853026,-9999.0,0,0.0,3.3664598,-1.5074633,3.688563,58.184906,2022-10-02 04:20:19,Singapore Grand Prix,2022-10-02 12:00:00
1664696417,757.85614,26.75,1.8916626,300.7765,302.66815,297.12335,3.5,32.0,1,27.0,0.0,0.0,1.35019,103.994,35707,30.0,1664766000,23.249994,1.3776611e-05,1,0.704,0.0,27.0,75.4,58.036312,0.27083334,756.72675,-0.015378173,-9999.0,0,11.4,3.9901001,-0.4042505,4.0105257,58.184906,2022-10-02 07:40:17,Singapore Grand Prix,2022-10-02 12:00:00
1664757181,757.85614,26.75,-3.3093872,301.44012,298.13074,297.8911,3.25,68.0,1,15.0,0.60775834,0.0,1.41695,103.868,35706,30.0,1664766000,23.649988,3.6454345e-05,1,1.873,0.0,15.0,76.6,58.38857,0.625,754.547,0.018590333,25.621698,1,11.3,1.7295849,-1.1999854,2.1050959,58.04673,2022-10-03 00:33:01,Singapore Grand Prix,2022-10-02 12:00:00
1664664016,757.85614,26.75,1.3316345,299.76465,301.09628,296.13425,3.375,68.0,1,39.0,0.0,0.0,1.36042,103.91,35704,31.0,1664766000,22.550013,3.5519897e-05,1,0.57199997,0.0,39.0,74.0,57.093147,0.104166664,756.96826,0.0116875,-9999.0,0,4.6,2.9947314,-1.0551343,3.1751733,58.100883,2022-10-01 22:40:16,Singapore Grand Prix,2022-10-02 12:00:00
1664689217,757.85614,26.75,1.8916626,300.7765,302.66815,297.12335,3.5,32.0,1,27.0,0.0,0.0,1.36042,103.91,35704,31.0,1664766000,23.001703,5.343994e-06,1,0.732,0.0,33.0,78.6,57.234642,0.104166664,757.10394,0.045853026,-9999.0,0,0.0,3.3664598,-1.5074633,3.688563,58.100883,2022-10-02 05:40:17,Singapore Grand Prix,2022-10-02 12:00:00
1664692819,757.85614,26.75,1.8916626,300.7765,302.66815,297.12335,3.5,32.0,1,27.0,0.0,0.0,1.36042,103.91,35704,31.0,1664766000,23.001703,5.343994e-06,1,0.732,0.0,33.0,78.6,57.234642,0.104166664,757.10394,0.045853026,-9999.0,0,0.0,3.3664598,-1.5074633,3.688563,58.100883,2022-10-02 06:40:19,Singapore Grand Prix,2022-10-02 12:00:00
1664710818,757.85614,26.75,1.8916626,300.7765,302.66815,297.12335,3.5,32.0,1,27.0,0.0,0.0,1.36042,103.91,35704,31.0,1664766000,22.950006,1.5054077e-05,1,0.88000005,0.0,21.0,76.1,57.55324,0.125,757.05145,0.0036889648,-9999.0,0,9.4,2.652832,0.019018555,2.6529002,58.100883,2022-10-02 11:40:18,Singapore Grand Prix,2022-10-02 12:00:00
1664631622,757.85614,26.75,-1.0025024,300.42462,299.42212,297.78772,2.5,48.0,1,51.0,0.23769124,0.0,1.366667,103.98333,46870,30.0,1664766000,23.149988,2.3700806e-05,1,0.681,0.0,45.0,79.6,57.555946,0.375,757.26807,0.052097656,-9999.0,0,0.0,2.9472022,-0.7540625,3.0421393,58.17065,2022-10-01 13:40:22,Singapore Grand Prix,2022-10-02 12:00:00
1664651423,757.85614,26.75,-1.5889893,299.76465,298.17566,296.13425,3.375,68.0,1,39.0,0.10797499,0.0,1.366667,103.98333,46870,30.0,1664766000,22.626612,5.116516e-05,1,0.821,0.0,36.0,80.5,57.21717,0.052083332,756.1735,0.005632324,-9999.0,0,8.5,4.053484,-1.3853492,4.2836814,58.17065,2022-10-01 19:10:23,Singapore Grand Prix,2022-10-02 12:00:00
1664664016,757.85614,26.75,1.3316345,299.76465,301.09628,296.13425,3.375,68.0,1,39.0,0.0,0.0,1.366667,103.98333,46870,30.0,1664766000,22.550013,3.5519897e-05,1,0.57199997,0.0,39.0,74.0,57.093147,0.104166664,756.96826,0.0116875,-9999.0,0,4.6,2.9947314,-1.0551343,3.1751733,58.17065,2022-10-01 22:40:16,Singapore Grand Prix,2022-10-02 12:00:00
1664719816,757.85614,26.75,1.8916626,300.7765,302.66815,297.12335,3.5,32.0,1,27.0,0.0,0.0,1.366667,103.98333,46870,30.0,1664766000,22.950006,1.5054077e-05,1,0.88000005,0.0,21.0,76.1,57.55324,0.125,757.05145,0.0036889648,-9999.0,0,9.4,2.652832,0.019018555,2.6529002,58.17065,2022-10-02 14:10:16,Singapore Grand Prix,2022-10-02 12:00:00
1664664016,757.85614,26.75,1.5816345,299.61465,301.1963,296.38425,3.0,76.0,1,39.0,0.0,0.0,1.41695,103.868,35706,30.0,1664766000,23.249994,3.5519897e-05,1,0.328,0.0,39.0,71.6,57.387547,0.41666666,754.44806,0.0196875,25.361689,1,15.5,2.3847315,-1.1551343,2.6497698,58.04673,2022-10-01 22:40:16,Singapore Grand Prix,2022-10-02 12:00:00
1664757181,757.85614,26.75,-2.0593872,301.4037,300.03076,297.3911,4.375,64.0,1,15.0,0.24317501,3600.0,1.35019,103.994,35707,29.0,1664769600,22.935297,2.3766113e-05,1,0.93299997,0.0,9.0,75.2,58.891323,0.7916667,757.0843,-0.047120117,-9999.0,0,2.7,1.6608924,0.47299317,1.7269297,72.41647,2022-10-03 00:33:01,Singapore Grand Prix,2022-10-02 12:00:00
1664651423,757.85614,26.75,-1.5889893,299.5881,298.17566,296.13425,3.375,68.0,1,39.0,0.10797499,3600.0,1.36042,103.91,35704,30.0,1664769600,22.550013,3.5519897e-05,1,0.57199997,0.0,39.0,74.0,57.093147,0.104166664,756.96826,0.0116875,-9999.0,0,4.6,2.9947314,-1.0551343,3.1751733,72.33594,2022-10-01 19:10:23,Singapore Grand Prix,2022-10-02 12:00:00
1664710818,757.85614,26.75,1.8916626,301.40704,302.66815,297.12335,3.5,32.0,1,27.0,0.0,3600.0,1.36042,103.91,35704,30.0,1664769600,22.950006,1.5054077e-05,1,0.88000005,0.0,21.0,76.1,57.55324,0.125,757.05145,0.0036889648,-9999.0,0,9.4,2.652832,0.019018555,2.6529002,72.33594,2022-10-02 11:40:18,Singapore Grand Prix,2022-10-02 12:00:00
1664727618,757.85614,26.75,1.8916626,301.40704,302.66815,297.12335,3.5,32.0,1,27.0,0.0,3600.0,1.35019,103.994,35707,29.0,1664769600,22.950006,1.5054077e-05,1,0.88000005,0.0,21.0,76.1,57.55324,0.125,757.05145,0.0036889648,-9999.0,0,9.4,2.652832,0.019018555,2.6529002,72.41647,2022-10-02 16:20:18,Singapore Grand Prix,2022-10-02 12:00:00
1664646017,757.85614,26.75,-1.3427429,299.5856,298.4219,296.13425,3.375,68.0,1,39.0,0.07280667,7200.0,1.36042,103.91,35704,28.0,1664773200,23.149988,2.3700806e-05,1,0.681,0.0,45.0,79.6,57.555946,0.375,757.26807,0.052097656,-9999.0,0,0.0,2.9472022,-0.7540625,3.0421393,82.57737,2022-10-01 17:40:17,Singapore Grand Prix,2022-10-02 12:00:00
1664706017,757.85614,26.75,1.8916626,302.0376,302.66815,297.12335,3.5,32.0,1,27.0,0.0,7200.0,1.36042,103.91,35704,28.0,1664773200,23.249994,1.3776611e-05,1,0.704,0.0,27.0,75.4,58.036312,0.27083334,756.72675,-0.015378173,-9999.0,0,11.4,3.9901001,-0.4042505,4.0105257,82.57737,2022-10-02 10:20:17,Singapore Grand Prix,2022-10-02 12:00:00
1664727618,757.85614,26.75,1.8916626,302.0376,302.66815,297.12335,3.5,32.0,1,27.0,0.0,7200.0,1.36042,103.91,35704,28.0,1664773200,22.950006,1.5054077e-05,1,0.88000005,0.0,21.0,76.1,57.55324,0.125,757.05145,0.0036889648,-9999.0,0,9.4,2.652832,0.019018555,2.6529002,82.57737,2022-10-02 16:20:18,Singapore Grand Prix,2022-10-02 12:00:00
1664631622,757.85614,26.75,-1.0025024,299.2563,298.92212,298.03772,1.75,68.0,1,51.0,0.4836909,7200.0,1.41695,103.868,35706,31.0,1664773200,23.149988,3.7700807e-05,1,0.91,0.0,45.0,70.6,55.597546,0.25,754.68787,0.011097657,25.165857,1,0.0,2.567202,-0.9740625,2.745783,82.51522,2022-10-01 13:40:22,Singapore Grand Prix,2022-10-02 12:00:00
1664762221,757.85614,26.75,-2.0593872,300.71722,300.03076,297.3911,4.375,64.0,1,15.0,0.24317501,7200.0,1.35019,103.994,35707,28.0,1664775000,22.935297,2.3766113e-05,1,0.93299997,0.0,9.0,75.2,58.891323,0.7916667,757.0843,-0.047120117,-9999.0,0,2.7,1.6608924,0.47299317,1.7269297,82.599335,2022-10-03 01:57:01,Singapore Grand Prix,2022-10-02 12:00:00
1664659216,757.85614,26.75,1.3316345,300.6524,301.09628,296.13425,3.375,68.0,1,39.0,0.0,7200.0,1.35019,103.994,35707,28.0,1664775000,22.550013,3.5519897e-05,1,0.57199997,0.0,39.0,74.0,57.093147,0.104166664,756.96826,0.0116875,-9999.0,0,4.6,2.9947314,-1.0551343,3.1751733,82.599335,2022-10-01 21:20:16,Singapore Grand Prix,2022-10-02 12:00:00
1664727618,757.85614,26.75,1.8916626,302.0376,302.66815,297.12335,3.5,32.0,1,27.0,0.0,7200.0,1.35019,103.994,35707,28.0,1664775000,22.950006,1.5054077e-05,1,0.88000005,0.0,21.0,76.1,57.55324,0.125,757.05145,0.0036889648,-9999.0,0,9.4,2.652832,0.019018555,2.6529002,82.599335,2022-10-02 16:20:18,Singapore Grand Prix,2022-10-02 12:00:00
1664736617,757.85614,26.75,-2.0593872,300.71722,300.03076,297.3911,4.375,64.0,1,15.0,0.24317501,7200.0,1.35019,103.994,35707,28.0,1664775000,22.950006,1.5054077e-05,1,0.88000005,0.0,21.0,76.1,57.55324,0.125,757.05145,0.0036889648,-9999.0,0,9.4,2.652832,0.019018555,2.6529002,82.599335,2022-10-02 18:50:17,Singapore Grand Prix,2022-10-02 12:00:00
1664764204,756.94135,29.379286,-2.6328125,300.03076,297.39795,297.31625,2.5,92.0,1,18.0,2.9835417,0.0,1.36042,103.91,35704,29.0,1664776800,22.950006,8.479004e-06,1,0.82699996,0.0,12.0,73.9,58.016636,1.375,755.153,0.018123047,-9999.0,0,2.6,2.6796997,2.050647,3.3743064,74.28959,2022-10-03 02:30:04,Singapore Grand Prix,2022-10-02 12:00:00
